phenotype_primary	design	study_primary	study_secondary	summary_error	summary_interval	variants	correlation	standard_error	interval_95	confidence_95_range	probability	confidence_95_low	confidence_95_high	confidence_95_not_one	confidence_95_not_zero	correlation_absolute	cohort	model	phenotype_secondary	interval_99	dependence_type	model_context	model_adjustment	variable
alcohol_quantity	primaries_against_oestradiol_linear	30643251_liu_2019_alcohol_all	female_menstruation_regular_unadjust_oestradiol_imputation_log	-0.0601 (0.0827)	(rg: -0.0601; 95% CI: -0.2222 ... 0.102)	1173302.0	-0.0601	0.0827	0.1620919999999999	-0.2222 ... 0.102	0.4677	-0.222192	0.1019919999999999	1.0	0.0	0.0601	female_menstruation_regular	unadjust	oestradiol_imputation_log	0.2130352	linear	joint	unadjust	oestradiol_imputation_log
alcohol_quantity	primaries_against_oestradiol_linear	30643251_liu_2019_alcohol_all	female_menstruation_regular_unadjust_oestradiol_log	0.0021 (0.1337)	(rg: 0.0021; 95% CI: -0.26 ... 0.2642)	1173302.0	0.0021	0.1337	0.262052	-0.26 ... 0.2642	0.9876	-0.259952	0.264152	1.0	0.0	0.0021	female_menstruation_regular	unadjust	oestradiol_log	0.34441120000000003	linear	joint	unadjust	oestradiol_log
alcohol_quantity	primaries_against_oestradiol_linear	30643251_liu_2019_alcohol_all	female_perimenopause_joint_1_oestradiol_imputation	0.0222 (0.0964)	(rg: 0.0222; 95% CI: -0.1667 ... 0.2111)	1173302.0	0.0222	0.0964	0.188944	-0.1667 ... 0.2111	0.8181	-0.166744	0.211144	1.0	0.0	0.0222	female_perimenopause	joint_1	oestradiol_imputation	0.2483264	linear	joint	adjust	oestradiol_imputation
alcohol_quantity	primaries_against_oestradiol_linear	30643251_liu_2019_alcohol_all	female_perimenopause_joint_1_oestradiol_imputation_log	-0.005 (0.0738)	(rg: -0.005; 95% CI: -0.1496 ... 0.1396)	1173302.0	-0.005	0.0738	0.144648	-0.1496 ... 0.1396	0.9464	-0.149648	0.139648	1.0	0.0	0.005	female_perimenopause	joint_1	oestradiol_imputation_log	0.19010880000000002	linear	joint	adjust	oestradiol_imputation_log
alcohol_quantity	primaries_against_oestradiol_linear	30643251_liu_2019_alcohol_all	female_perimenopause_joint_1_oestradiol_log	0.0175 (0.2023)	(rg: 0.0175; 95% CI: -0.379 ... 0.414)	1173302.0	0.0175	0.2023	0.396508	-0.379 ... 0.414	0.9312	-0.379008	0.414008	1.0	0.0	0.0175	female_perimenopause	joint_1	oestradiol_log	0.5211248	linear	joint	adjust	oestradiol_log
alcohol_quantity	primaries_against_oestradiol_linear	30643251_liu_2019_alcohol_all	female_perimenopause_unadjust_oestradiol_imputation	0.0526 (0.0954)	(rg: 0.0526; 95% CI: -0.1344 ... 0.2396)	1173302.0	0.0526	0.0954	0.1869839999999999	-0.1344 ... 0.2396	0.5818	-0.1343839999999999	0.239584	1.0	0.0	0.0526	female_perimenopause	unadjust	oestradiol_imputation	0.2457504	linear	joint	unadjust	oestradiol_imputation
alcohol_quantity	primaries_against_oestradiol_linear	30643251_liu_2019_alcohol_all	female_perimenopause_unadjust_oestradiol_imputation_log	0.0252 (0.0781)	(rg: 0.0252; 95% CI: -0.1279 ... 0.1783)	1173302.0	0.0252	0.0781	0.153076	-0.1279 ... 0.1783	0.7464	-0.127876	0.178276	1.0	0.0	0.0252	female_perimenopause	unadjust	oestradiol_imputation_log	0.20118560000000002	linear	joint	unadjust	oestradiol_imputation_log
alcohol_quantity	primaries_against_oestradiol_linear	30643251_liu_2019_alcohol_all	female_perimenopause_unadjust_oestradiol_log	0.057 (0.1887)	(rg: 0.057; 95% CI: -0.3129 ... 0.4269)	1173302.0	0.057	0.1887	0.369852	-0.3129 ... 0.4269	0.7628	-0.312852	0.426852	1.0	0.0	0.057	female_perimenopause	unadjust	oestradiol_log	0.48609120000000006	linear	joint	unadjust	oestradiol_log
alcohol_quantity	primaries_against_oestradiol_linear	30643251_liu_2019_alcohol_all	female_postmenopause_joint_1_oestradiol_log	0.0702 (0.1736)	(rg: 0.0702; 95% CI: -0.2701 ... 0.4105)	1173302.0	0.0702	0.1736	0.340256	-0.2701 ... 0.4105	0.686	-0.270056	0.410456	1.0	0.0	0.0702	female_postmenopause	joint_1	oestradiol_log	0.4471936	linear	joint	adjust	oestradiol_log
alcohol_quantity	primaries_against_oestradiol_linear	30643251_liu_2019_alcohol_all	female_postmenopause_unadjust_oestradiol_log	0.1289 (0.2117)	(rg: 0.1289; 95% CI: -0.286 ... 0.5438)	1173302.0	0.1289	0.2117	0.4149319999999999	-0.286 ... 0.5438	0.5426	-0.2860319999999999	0.543832	1.0	0.0	0.1289	female_postmenopause	unadjust	oestradiol_log	0.5453392	linear	joint	unadjust	oestradiol_log
alcohol_quantity	primaries_against_oestradiol_linear	30643251_liu_2019_alcohol_all	female_premenopause_joint_1_oestradiol_imputation	-0.1251 (0.1076)	(rg: -0.1251; 95% CI: -0.336 ... 0.0858)	1173302.0	-0.1251	0.1076	0.210896	-0.336 ... 0.0858	0.2452	-0.3359959999999999	0.085796	1.0	0.0	0.1251	female_premenopause	joint_1	oestradiol_imputation	0.2771776	linear	joint	adjust	oestradiol_imputation
alcohol_quantity	primaries_against_oestradiol_linear	30643251_liu_2019_alcohol_all	female_premenopause_joint_1_oestradiol_imputation_log	-0.1086 (0.1253)	(rg: -0.1086; 95% CI: -0.3542 ... 0.137)	1173302.0	-0.1086	0.1253	0.2455879999999999	-0.3542 ... 0.137	0.386	-0.3541879999999999	0.1369879999999999	1.0	0.0	0.1086	female_premenopause	joint_1	oestradiol_imputation_log	0.32277279999999997	linear	joint	adjust	oestradiol_imputation_log
alcohol_quantity	primaries_against_oestradiol_linear	30643251_liu_2019_alcohol_all	female_premenopause_joint_1_oestradiol_log	nan (nan)	(rg: nan; 95% CI: nan ... nan)	1173302.0	nan	nan	nan	nan ... nan	nan	nan	nan	nan	nan	nan	female_premenopause	joint_1	oestradiol_log	nan	linear	joint	adjust	oestradiol_log
alcohol_quantity	primaries_against_oestradiol_linear	30643251_liu_2019_alcohol_all	female_premenopause_unadjust_oestradiol_imputation	-0.153 (0.2321)	(rg: -0.153; 95% CI: -0.6079 ... 0.3019)	1173302.0	-0.153	0.2321	0.454916	-0.6079 ... 0.3019	0.5099	-0.607916	0.3019159999999999	1.0	0.0	0.153	female_premenopause	unadjust	oestradiol_imputation	0.5978896	linear	joint	unadjust	oestradiol_imputation
alcohol_quantity	primaries_against_oestradiol_linear	30643251_liu_2019_alcohol_all	female_premenopause_unadjust_oestradiol_imputation_log	-0.0081 (0.0764)	(rg: -0.0081; 95% CI: -0.1578 ... 0.1416)	1173302.0	-0.0081	0.0764	0.149744	-0.1578 ... 0.1416	0.9153	-0.1578439999999999	0.141644	1.0	0.0	0.0081	female_premenopause	unadjust	oestradiol_imputation_log	0.1968064	linear	joint	unadjust	oestradiol_imputation_log
alcohol_quantity	primaries_against_oestradiol_linear	30643251_liu_2019_alcohol_all	female_premenopause_unadjust_oestradiol_log	nan (nan)	(rg: nan; 95% CI: nan ... nan)	1173302.0	nan	nan	nan	nan ... nan	nan	nan	nan	nan	nan	nan	female_premenopause	unadjust	oestradiol_log	nan	linear	joint	unadjust	oestradiol_log
alcohol_quantity	primaries_against_oestradiol_linear	30643251_liu_2019_alcohol_all	female_unadjust_oestradiol_log	nan (nan)	(rg: nan; 95% CI: nan ... nan)	1173302.0	nan	nan	nan	nan ... nan	nan	nan	nan	nan	nan	nan	female	unadjust	oestradiol_log	nan	linear	joint	unadjust	oestradiol_log
alcohol_quantity	primaries_against_oestradiol_linear	30643251_liu_2019_alcohol_all	male_age_high_joint_1_oestradiol_log	-0.1909 (0.1242)	(rg: -0.1909; 95% CI: -0.4343 ... 0.0525)	1173298.0	-0.1909	0.1242	0.243432	-0.4343 ... 0.0525	0.1244	-0.434332	0.052532	1.0	0.0	0.1909	male_age_high	joint_1	oestradiol_log	0.31993920000000003	linear	joint	adjust	oestradiol_log
alcohol_quantity	primaries_against_oestradiol_linear	30643251_liu_2019_alcohol_all	male_age_high_unadjust_oestradiol_log	-0.1778 (0.1221)	(rg: -0.1778; 95% CI: -0.4171 ... 0.0615)	1173298.0	-0.1778	0.1221	0.239316	-0.4171 ... 0.0615	0.1454	-0.417116	0.0615159999999999	1.0	0.0	0.1778	male_age_high	unadjust	oestradiol_log	0.3145296	linear	joint	unadjust	oestradiol_log
alcohol_quantity	primaries_against_oestradiol_linear	30643251_liu_2019_alcohol_all	male_age_low_joint_1_oestradiol_log	0.1134 (0.3253)	(rg: 0.1134; 95% CI: -0.5242 ... 0.751)	1173299.0	0.1134	0.3253	0.6375879999999999	-0.5242 ... 0.751	0.7274	-0.5241879999999999	0.750988	1.0	0.0	0.1134	male_age_low	joint_1	oestradiol_log	0.8379728	linear	joint	adjust	oestradiol_log
alcohol_quantity	primaries_against_oestradiol_linear	30643251_liu_2019_alcohol_all	male_age_low_unadjust_oestradiol_log	0.0484 (0.1737)	(rg: 0.0484; 95% CI: -0.2921 ... 0.3889)	1173299.0	0.0484	0.1737	0.340452	-0.2921 ... 0.3889	0.7807	-0.292052	0.388852	1.0	0.0	0.0484	male_age_low	unadjust	oestradiol_log	0.4474512	linear	joint	unadjust	oestradiol_log
alcohol_quantity	primaries_against_oestradiol_linear	30643251_liu_2019_alcohol_all	male_age_middle_joint_1_oestradiol_log	0.1855 (0.1198)	(rg: 0.1855; 95% CI: -0.0493 ... 0.4203)	1173298.0	0.1855	0.1198	0.234808	-0.0493 ... 0.4203	0.1217	-0.049308	0.420308	1.0	0.0	0.1855	male_age_middle	joint_1	oestradiol_log	0.3086048	linear	joint	adjust	oestradiol_log
alcohol_quantity	primaries_against_oestradiol_linear	30643251_liu_2019_alcohol_all	male_age_middle_unadjust_oestradiol_log	0.1512 (0.0932)	(rg: 0.1512; 95% CI: -0.0315 ... 0.3339)	1173298.0	0.1512	0.0932	0.182672	-0.0315 ... 0.3339	0.1046	-0.031472	0.333872	1.0	0.0	0.1512	male_age_middle	unadjust	oestradiol_log	0.24008320000000002	linear	joint	unadjust	oestradiol_log
alcohol_quantity	primaries_against_oestradiol_linear	30643251_liu_2019_alcohol_all	male_joint_1_oestradiol_log	0.0317 (0.0907)	(rg: 0.0317; 95% CI: -0.1461 ... 0.2095)	1173301.0	0.0317	0.0907	0.177772	-0.1461 ... 0.2095	0.7264	-0.146072	0.209472	1.0	0.0	0.0317	male	joint_1	oestradiol_log	0.23364320000000002	linear	joint	adjust	oestradiol_log
alcohol_quantity	primaries_against_oestradiol_linear	30643251_liu_2019_alcohol_all	male_unadjust_oestradiol_log	0.0221 (0.0843)	(rg: 0.0221; 95% CI: -0.1431 ... 0.1873)	1173301.0	0.0221	0.0843	0.1652279999999999	-0.1431 ... 0.1873	0.7933	-0.1431279999999999	0.187328	1.0	0.0	0.0221	male	unadjust	oestradiol_log	0.2171568	linear	joint	unadjust	oestradiol_log
alcohol_quantity	primaries_against_testosterone_linear	30643251_liu_2019_alcohol_all	female_joint_1_testosterone_imputation	0.0332 (0.0252)	(rg: 0.0332; 95% CI: -0.0162 ... 0.0826)	1173302.0	0.0332	0.0252	0.049392	-0.0162 ... 0.0826	0.1874	-0.0161919999999999	0.082592	1.0	0.0	0.0332	female	joint_1	testosterone_imputation	0.0649152	linear	joint	adjust	testosterone_imputation
alcohol_quantity	primaries_against_testosterone_linear	30643251_liu_2019_alcohol_all	female_joint_1_testosterone_imputation_log	0.0336 (0.0257)	(rg: 0.0336; 95% CI: -0.0168 ... 0.084)	1173302.0	0.0336	0.0257	0.050372	-0.0168 ... 0.084	0.1915	-0.016772	0.0839719999999999	1.0	0.0	0.0336	female	joint_1	testosterone_imputation_log	0.0662032	linear	joint	adjust	testosterone_imputation_log
alcohol_quantity	primaries_against_testosterone_linear	30643251_liu_2019_alcohol_all	female_joint_1_testosterone_log	0.0138 (0.0262)	(rg: 0.0138; 95% CI: -0.0376 ... 0.0652)	1173302.0	0.0138	0.0262	0.051352	-0.0376 ... 0.0652	0.5983	-0.037552	0.065152	1.0	0.0	0.0138	female	joint_1	testosterone_log	0.0674912	linear	joint	adjust	testosterone_log
alcohol_quantity	primaries_against_testosterone_linear	30643251_liu_2019_alcohol_all	female_menstruation_regular_joint_1_testosterone_imputation	0.1185 (0.0527)	(rg: 0.1185; 95% CI: 0.0152 ... 0.2218)	1173302.0	0.1185	0.0527	0.103292	0.0152 ... 0.2218	0.0246	0.015208	0.221792	1.0	1.0	0.1185	female_menstruation_regular	joint_1	testosterone_imputation	0.1357552	linear	joint	adjust	testosterone_imputation
alcohol_quantity	primaries_against_testosterone_linear	30643251_liu_2019_alcohol_all	female_menstruation_regular_joint_1_testosterone_imputation_log	0.0937 (0.0482)	(rg: 0.0937; 95% CI: -0.0008 ... 0.1882)	1173302.0	0.0937	0.0482	0.094472	-0.0008 ... 0.1882	0.0516	-0.0007719999999999	0.188172	1.0	0.0	0.0937	female_menstruation_regular	joint_1	testosterone_imputation_log	0.1241632	linear	joint	adjust	testosterone_imputation_log
alcohol_quantity	primaries_against_testosterone_linear	30643251_liu_2019_alcohol_all	female_menstruation_regular_joint_1_testosterone_log	0.1078 (0.0592)	(rg: 0.1078; 95% CI: -0.0082 ... 0.2238)	1173302.0	0.1078	0.0592	0.116032	-0.0082 ... 0.2238	0.0684	-0.0082319999999999	0.223832	1.0	0.0	0.1078	female_menstruation_regular	joint_1	testosterone_log	0.1524992	linear	joint	adjust	testosterone_log
alcohol_quantity	primaries_against_testosterone_linear	30643251_liu_2019_alcohol_all	female_menstruation_regular_unadjust_testosterone_imputation	0.121 (0.0519)	(rg: 0.121; 95% CI: 0.0193 ... 0.2227)	1173302.0	0.121	0.0519	0.101724	0.0193 ... 0.2227	0.0198	0.019276	0.2227239999999999	1.0	1.0	0.121	female_menstruation_regular	unadjust	testosterone_imputation	0.13369440000000002	linear	joint	unadjust	testosterone_imputation
alcohol_quantity	primaries_against_testosterone_linear	30643251_liu_2019_alcohol_all	female_menstruation_regular_unadjust_testosterone_imputation_log	0.0816 (0.0502)	(rg: 0.0816; 95% CI: -0.0168 ... 0.18)	1173302.0	0.0816	0.0502	0.098392	-0.0168 ... 0.18	0.1041	-0.016792	0.179992	1.0	0.0	0.0816	female_menstruation_regular	unadjust	testosterone_imputation_log	0.12931520000000002	linear	joint	unadjust	testosterone_imputation_log
alcohol_quantity	primaries_against_testosterone_linear	30643251_liu_2019_alcohol_all	female_menstruation_regular_unadjust_testosterone_log	0.1006 (0.0611)	(rg: 0.1006; 95% CI: -0.0192 ... 0.2204)	1173302.0	0.1006	0.0611	0.119756	-0.0192 ... 0.2204	0.0994	-0.019156	0.220356	1.0	0.0	0.1006	female_menstruation_regular	unadjust	testosterone_log	0.1573936	linear	joint	unadjust	testosterone_log
alcohol_quantity	primaries_against_testosterone_linear	30643251_liu_2019_alcohol_all	female_perimenopause_joint_1_testosterone_imputation	0.1418 (0.0506)	(rg: 0.1418; 95% CI: 0.0426 ... 0.241)	1173302.0	0.1418	0.0506	0.099176	0.0426 ... 0.241	0.0051	0.042624	0.240976	1.0	1.0	0.1418	female_perimenopause	joint_1	testosterone_imputation	0.1303456	linear	joint	adjust	testosterone_imputation
alcohol_quantity	primaries_against_testosterone_linear	30643251_liu_2019_alcohol_all	female_perimenopause_joint_1_testosterone_imputation_log	0.1447 (0.0515)	(rg: 0.1447; 95% CI: 0.0438 ... 0.2456)	1173302.0	0.1447	0.0515	0.1009399999999999	0.0438 ... 0.2456	0.005	0.04376	0.2456399999999999	1.0	1.0	0.1447	female_perimenopause	joint_1	testosterone_imputation_log	0.132664	linear	joint	adjust	testosterone_imputation_log
alcohol_quantity	primaries_against_testosterone_linear	30643251_liu_2019_alcohol_all	female_perimenopause_joint_1_testosterone_log	0.164 (0.0709)	(rg: 0.164; 95% CI: 0.025 ... 0.303)	1173302.0	0.164	0.0709	0.138964	0.025 ... 0.303	0.0208	0.025036	0.302964	1.0	1.0	0.164	female_perimenopause	joint_1	testosterone_log	0.1826384	linear	joint	adjust	testosterone_log
alcohol_quantity	primaries_against_testosterone_linear	30643251_liu_2019_alcohol_all	female_perimenopause_unadjust_testosterone_imputation	0.1367 (0.0507)	(rg: 0.1367; 95% CI: 0.0373 ... 0.2361)	1173302.0	0.1367	0.0507	0.099372	0.0373 ... 0.2361	0.007	0.0373279999999999	0.236072	1.0	1.0	0.1367	female_perimenopause	unadjust	testosterone_imputation	0.1306032	linear	joint	unadjust	testosterone_imputation
alcohol_quantity	primaries_against_testosterone_linear	30643251_liu_2019_alcohol_all	female_perimenopause_unadjust_testosterone_imputation_log	0.1416 (0.0513)	(rg: 0.1416; 95% CI: 0.0411 ... 0.2421)	1173302.0	0.1416	0.0513	0.100548	0.0411 ... 0.2421	0.0058	0.041052	0.242148	1.0	1.0	0.1416	female_perimenopause	unadjust	testosterone_imputation_log	0.1321488	linear	joint	unadjust	testosterone_imputation_log
alcohol_quantity	primaries_against_testosterone_linear	30643251_liu_2019_alcohol_all	female_perimenopause_unadjust_testosterone_log	0.1551 (0.0732)	(rg: 0.1551; 95% CI: 0.0116 ... 0.2986)	1173302.0	0.1551	0.0732	0.143472	0.0116 ... 0.2986	0.0342	0.011628	0.2985719999999999	1.0	1.0	0.1551	female_perimenopause	unadjust	testosterone_log	0.18856320000000001	linear	joint	unadjust	testosterone_log
alcohol_quantity	primaries_against_testosterone_linear	30643251_liu_2019_alcohol_all	female_postmenopause_joint_1_testosterone_imputation	0.0031 (0.0281)	(rg: 0.0031; 95% CI: -0.052 ... 0.0582)	1173302.0	0.0031	0.0281	0.055076	-0.052 ... 0.0582	0.9108	-0.051976	0.058176	1.0	0.0	0.0031	female_postmenopause	joint_1	testosterone_imputation	0.07238560000000001	linear	joint	adjust	testosterone_imputation
alcohol_quantity	primaries_against_testosterone_linear	30643251_liu_2019_alcohol_all	female_postmenopause_joint_1_testosterone_imputation_log	0.0118 (0.0265)	(rg: 0.0118; 95% CI: -0.0401 ... 0.0637)	1173302.0	0.0118	0.0265	0.05194	-0.0401 ... 0.0637	0.6557	-0.04014	0.06374	1.0	0.0	0.0118	female_postmenopause	joint_1	testosterone_imputation_log	0.068264	linear	joint	adjust	testosterone_imputation_log
alcohol_quantity	primaries_against_testosterone_linear	30643251_liu_2019_alcohol_all	female_postmenopause_joint_1_testosterone_log	-0.0158 (0.0294)	(rg: -0.0158; 95% CI: -0.0734 ... 0.0418)	1173302.0	-0.0158	0.0294	0.0576239999999999	-0.0734 ... 0.0418	0.5911	-0.0734239999999999	0.0418239999999999	1.0	0.0	0.0158	female_postmenopause	joint_1	testosterone_log	0.0757344	linear	joint	adjust	testosterone_log
alcohol_quantity	primaries_against_testosterone_linear	30643251_liu_2019_alcohol_all	female_postmenopause_unadjust_testosterone_imputation	-0.0084 (0.0284)	(rg: -0.0084; 95% CI: -0.0641 ... 0.0473)	1173302.0	-0.0084	0.0284	0.055664	-0.0641 ... 0.0473	0.767	-0.064064	0.047264	1.0	0.0	0.0084	female_postmenopause	unadjust	testosterone_imputation	0.07315840000000001	linear	joint	unadjust	testosterone_imputation
alcohol_quantity	primaries_against_testosterone_linear	30643251_liu_2019_alcohol_all	female_postmenopause_unadjust_testosterone_imputation_log	-0.0001 (0.027)	(rg: -0.0001; 95% CI: -0.053 ... 0.0528)	1173302.0	-0.0001	0.027	0.05292	-0.053 ... 0.0528	0.9963	-0.05302	0.05282	1.0	0.0	0.0001	female_postmenopause	unadjust	testosterone_imputation_log	0.069552	linear	joint	unadjust	testosterone_imputation_log
alcohol_quantity	primaries_against_testosterone_linear	30643251_liu_2019_alcohol_all	female_postmenopause_unadjust_testosterone_log	-0.0233 (0.0283)	(rg: -0.0233; 95% CI: -0.0788 ... 0.0322)	1173302.0	-0.0233	0.0283	0.0554679999999999	-0.0788 ... 0.0322	0.4095	-0.078768	0.0321679999999999	1.0	0.0	0.0233	female_postmenopause	unadjust	testosterone_log	0.0729008	linear	joint	unadjust	testosterone_log
alcohol_quantity	primaries_against_testosterone_linear	30643251_liu_2019_alcohol_all	female_premenopause_joint_1_testosterone_imputation	0.1363 (0.0575)	(rg: 0.1363; 95% CI: 0.0236 ... 0.249)	1173302.0	0.1363	0.0575	0.1127	0.0236 ... 0.249	0.0178	0.0235999999999999	0.249	1.0	1.0	0.1363	female_premenopause	joint_1	testosterone_imputation	0.14812	linear	joint	adjust	testosterone_imputation
alcohol_quantity	primaries_against_testosterone_linear	30643251_liu_2019_alcohol_all	female_premenopause_joint_1_testosterone_imputation_log	0.0629 (0.0498)	(rg: 0.0629; 95% CI: -0.0347 ... 0.1605)	1173302.0	0.0629	0.0498	0.0976079999999999	-0.0347 ... 0.1605	0.2067	-0.0347079999999999	0.1605079999999999	1.0	0.0	0.0629	female_premenopause	joint_1	testosterone_imputation_log	0.1282848	linear	joint	adjust	testosterone_imputation_log
alcohol_quantity	primaries_against_testosterone_linear	30643251_liu_2019_alcohol_all	female_premenopause_joint_1_testosterone_log	0.0872 (0.0785)	(rg: 0.0872; 95% CI: -0.0667 ... 0.2411)	1173302.0	0.0872	0.0785	0.15386	-0.0667 ... 0.2411	0.2666	-0.06666	0.24106	1.0	0.0	0.0872	female_premenopause	joint_1	testosterone_log	0.202216	linear	joint	adjust	testosterone_log
alcohol_quantity	primaries_against_testosterone_linear	30643251_liu_2019_alcohol_all	female_premenopause_unadjust_testosterone_imputation	0.0985 (0.0494)	(rg: 0.0985; 95% CI: 0.0017 ... 0.1953)	1173302.0	0.0985	0.0494	0.096824	0.0017 ... 0.1953	0.0462	0.001676	0.195324	1.0	1.0	0.0985	female_premenopause	unadjust	testosterone_imputation	0.1272544	linear	joint	unadjust	testosterone_imputation
alcohol_quantity	primaries_against_testosterone_linear	30643251_liu_2019_alcohol_all	female_premenopause_unadjust_testosterone_imputation_log	0.0487 (0.0499)	(rg: 0.0487; 95% CI: -0.0491 ... 0.1465)	1173302.0	0.0487	0.0499	0.097804	-0.0491 ... 0.1465	0.329	-0.049104	0.146504	1.0	0.0	0.0487	female_premenopause	unadjust	testosterone_imputation_log	0.1285424	linear	joint	unadjust	testosterone_imputation_log
alcohol_quantity	primaries_against_testosterone_linear	30643251_liu_2019_alcohol_all	female_premenopause_unadjust_testosterone_log	0.0919 (0.0621)	(rg: 0.0919; 95% CI: -0.0298 ... 0.2136)	1173302.0	0.0919	0.0621	0.121716	-0.0298 ... 0.2136	0.139	-0.029816	0.213616	1.0	0.0	0.0919	female_premenopause	unadjust	testosterone_log	0.15996960000000002	linear	joint	unadjust	testosterone_log
alcohol_quantity	primaries_against_testosterone_linear	30643251_liu_2019_alcohol_all	female_unadjust_testosterone_imputation	0.0197 (0.0253)	(rg: 0.0197; 95% CI: -0.0299 ... 0.0693)	1173302.0	0.0197	0.0253	0.049588	-0.0299 ... 0.0693	0.4359	-0.029888	0.069288	1.0	0.0	0.0197	female	unadjust	testosterone_imputation	0.0651728	linear	joint	unadjust	testosterone_imputation
alcohol_quantity	primaries_against_testosterone_linear	30643251_liu_2019_alcohol_all	female_unadjust_testosterone_imputation_log	0.0181 (0.0259)	(rg: 0.0181; 95% CI: -0.0327 ... 0.0689)	1173302.0	0.0181	0.0259	0.050764	-0.0327 ... 0.0689	0.4848	-0.032664	0.068864	1.0	0.0	0.0181	female	unadjust	testosterone_imputation_log	0.0667184	linear	joint	unadjust	testosterone_imputation_log
alcohol_quantity	primaries_against_testosterone_linear	30643251_liu_2019_alcohol_all	female_unadjust_testosterone_log	0.0084 (0.0261)	(rg: 0.0084; 95% CI: -0.0428 ... 0.0596)	1173302.0	0.0084	0.0261	0.051156	-0.0428 ... 0.0596	0.7481	-0.042756	0.059556	1.0	0.0	0.0084	female	unadjust	testosterone_log	0.0672336	linear	joint	unadjust	testosterone_log
alcohol_quantity	primaries_against_testosterone_linear	30643251_liu_2019_alcohol_all	male_age_high_joint_1_testosterone_imputation_log	0.0991 (0.0445)	(rg: 0.0991; 95% CI: 0.0119 ... 0.1863)	1173302.0	0.0991	0.0445	0.0872199999999999	0.0119 ... 0.1863	0.0259	0.01188	0.1863199999999999	1.0	1.0	0.0991	male_age_high	joint_1	testosterone_imputation_log	0.114632	linear	joint	adjust	testosterone_imputation_log
alcohol_quantity	primaries_against_testosterone_linear	30643251_liu_2019_alcohol_all	male_age_high_joint_1_testosterone_log	0.0575 (0.036)	(rg: 0.0575; 95% CI: -0.0131 ... 0.1281)	1173302.0	0.0575	0.036	0.07056	-0.0131 ... 0.1281	0.1098	-0.0130599999999999	0.12806	1.0	0.0	0.0575	male_age_high	joint_1	testosterone_log	0.092736	linear	joint	adjust	testosterone_log
alcohol_quantity	primaries_against_testosterone_linear	30643251_liu_2019_alcohol_all	male_age_high_unadjust_testosterone_imputation_log	0.073 (0.0433)	(rg: 0.073; 95% CI: -0.0119 ... 0.1579)	1173302.0	0.073	0.0433	0.084868	-0.0119 ... 0.1579	0.0916	-0.011868	0.157868	1.0	0.0	0.073	male_age_high	unadjust	testosterone_imputation_log	0.1115408	linear	joint	unadjust	testosterone_imputation_log
alcohol_quantity	primaries_against_testosterone_linear	30643251_liu_2019_alcohol_all	male_age_high_unadjust_testosterone_log	0.0431 (0.0354)	(rg: 0.0431; 95% CI: -0.0263 ... 0.1125)	1173302.0	0.0431	0.0354	0.069384	-0.0263 ... 0.1125	0.2227	-0.026284	0.112484	1.0	0.0	0.0431	male_age_high	unadjust	testosterone_log	0.0911904	linear	joint	unadjust	testosterone_log
alcohol_quantity	primaries_against_testosterone_linear	30643251_liu_2019_alcohol_all	male_age_low_joint_1_testosterone_imputation	0.0916 (0.0348)	(rg: 0.0916; 95% CI: 0.0234 ... 0.1598)	1173302.0	0.0916	0.0348	0.0682079999999999	0.0234 ... 0.1598	0.0084	0.023392	0.159808	1.0	1.0	0.0916	male_age_low	joint_1	testosterone_imputation	0.0896448	linear	joint	adjust	testosterone_imputation
alcohol_quantity	primaries_against_testosterone_linear	30643251_liu_2019_alcohol_all	male_age_low_joint_1_testosterone_imputation_log	0.1046 (0.0371)	(rg: 0.1046; 95% CI: 0.0319 ... 0.1773)	1173302.0	0.1046	0.0371	0.072716	0.0319 ... 0.1773	0.0047	0.0318839999999999	0.177316	1.0	1.0	0.1046	male_age_low	joint_1	testosterone_imputation_log	0.0955696	linear	joint	adjust	testosterone_imputation_log
alcohol_quantity	primaries_against_testosterone_linear	30643251_liu_2019_alcohol_all	male_age_low_joint_1_testosterone_log	0.1058 (0.0352)	(rg: 0.1058; 95% CI: 0.0368 ... 0.1748)	1173302.0	0.1058	0.0352	0.068992	0.0368 ... 0.1748	0.0026	0.036808	0.174792	1.0	1.0	0.1058	male_age_low	joint_1	testosterone_log	0.09067520000000001	linear	joint	adjust	testosterone_log
alcohol_quantity	primaries_against_testosterone_linear	30643251_liu_2019_alcohol_all	male_age_low_unadjust_testosterone_imputation	0.0837 (0.036)	(rg: 0.0837; 95% CI: 0.0131 ... 0.1543)	1173302.0	0.0837	0.036	0.07056	0.0131 ... 0.1543	0.0202	0.0131399999999999	0.15426	1.0	1.0	0.0837	male_age_low	unadjust	testosterone_imputation	0.092736	linear	joint	unadjust	testosterone_imputation
alcohol_quantity	primaries_against_testosterone_linear	30643251_liu_2019_alcohol_all	male_age_low_unadjust_testosterone_imputation_log	0.095 (0.037)	(rg: 0.095; 95% CI: 0.0225 ... 0.1675)	1173302.0	0.095	0.037	0.07252	0.0225 ... 0.1675	0.0102	0.02248	0.16752	1.0	1.0	0.095	male_age_low	unadjust	testosterone_imputation_log	0.095312	linear	joint	unadjust	testosterone_imputation_log
