phenotype_primary	design	study_primary	study_secondary	summary_error	summary_interval	variants	correlation	standard_error	interval_95	confidence_95_range	probability	confidence_95_low	confidence_95_high	confidence_95_not_one	confidence_95_not_zero	correlation_absolute	cohort	model	phenotype_secondary	interval_99	dependence_type	model_context	model_adjustment	variable
bipolar_type_2	primaries_against_oestradiol_linear	34002096_mullins_2021_bpd2	female_menstruation_regular_unadjust_oestradiol_imputation	-0.2508 (0.2046)	(rg: -0.2508; 95% CI: -0.6518 ... 0.1502)	1114637.0	-0.2508	0.2046	0.401016	-0.6518 ... 0.1502	0.2203	-0.651816	0.1502159999999999	1.0	0.0	0.2508	female_menstruation_regular	unadjust	oestradiol_imputation	0.5270496	logistic	joint	unadjust	oestradiol_imputation
bipolar_type_2	primaries_against_oestradiol_linear	34002096_mullins_2021_bpd2	female_menstruation_regular_unadjust_oestradiol_imputation_log	0.1293 (0.165)	(rg: 0.1293; 95% CI: -0.1941 ... 0.4527)	1114637.0	0.1293	0.165	0.3234	-0.1941 ... 0.4527	0.4335	-0.1941	0.4527	1.0	0.0	0.1293	female_menstruation_regular	unadjust	oestradiol_imputation_log	0.42504000000000003	logistic	joint	unadjust	oestradiol_imputation_log
bipolar_type_2	primaries_against_oestradiol_linear	34002096_mullins_2021_bpd2	female_menstruation_regular_unadjust_oestradiol_log	-0.2558 (0.2941)	(rg: -0.2558; 95% CI: -0.8322 ... 0.3206)	1114637.0	-0.2558	0.2941	0.576436	-0.8322 ... 0.3206	0.3845	-0.832236	0.3206359999999999	1.0	0.0	0.2558	female_menstruation_regular	unadjust	oestradiol_log	0.7576016	logistic	joint	unadjust	oestradiol_log
bipolar_type_2	primaries_against_oestradiol_linear	34002096_mullins_2021_bpd2	female_perimenopause_joint_1_oestradiol_imputation	-0.3475 (0.2262)	(rg: -0.3475; 95% CI: -0.7909 ... 0.0959)	1114636.0	-0.3475	0.2262	0.443352	-0.7909 ... 0.0959	0.1245	-0.790852	0.095852	1.0	0.0	0.3475	female_perimenopause	joint_1	oestradiol_imputation	0.5826912000000001	logistic	joint	adjust	oestradiol_imputation
bipolar_type_2	primaries_against_oestradiol_linear	34002096_mullins_2021_bpd2	female_perimenopause_joint_1_oestradiol_imputation_log	-0.0091 (0.1601)	(rg: -0.0091; 95% CI: -0.3229 ... 0.3047)	1114636.0	-0.0091	0.1601	0.3137959999999999	-0.3229 ... 0.3047	0.9548	-0.3228959999999999	0.3046959999999999	1.0	0.0	0.0091	female_perimenopause	joint_1	oestradiol_imputation_log	0.4124176	logistic	joint	adjust	oestradiol_imputation_log
bipolar_type_2	primaries_against_oestradiol_linear	34002096_mullins_2021_bpd2	female_perimenopause_joint_1_oestradiol_log	-0.1443 (0.4139)	(rg: -0.1443; 95% CI: -0.9555 ... 0.6669)	1114637.0	-0.1443	0.4139	0.811244	-0.9555 ... 0.6669	0.7274	-0.955544	0.666944	1.0	0.0	0.1443	female_perimenopause	joint_1	oestradiol_log	1.0662064	logistic	joint	adjust	oestradiol_log
bipolar_type_2	primaries_against_oestradiol_linear	34002096_mullins_2021_bpd2	female_perimenopause_unadjust_oestradiol_imputation	-0.3463 (0.2116)	(rg: -0.3463; 95% CI: -0.761 ... 0.0684)	1114636.0	-0.3463	0.2116	0.414736	-0.761 ... 0.0684	0.1017	-0.761036	0.068436	1.0	0.0	0.3463	female_perimenopause	unadjust	oestradiol_imputation	0.5450816	logistic	joint	unadjust	oestradiol_imputation
bipolar_type_2	primaries_against_oestradiol_linear	34002096_mullins_2021_bpd2	female_perimenopause_unadjust_oestradiol_imputation_log	-0.0115 (0.1654)	(rg: -0.0115; 95% CI: -0.3357 ... 0.3127)	1114636.0	-0.0115	0.1654	0.3241839999999999	-0.3357 ... 0.3127	0.9448	-0.335684	0.3126839999999999	1.0	0.0	0.0115	female_perimenopause	unadjust	oestradiol_imputation_log	0.4260704	logistic	joint	unadjust	oestradiol_imputation_log
bipolar_type_2	primaries_against_oestradiol_linear	34002096_mullins_2021_bpd2	female_perimenopause_unadjust_oestradiol_log	-0.152 (0.3378)	(rg: -0.152; 95% CI: -0.8141 ... 0.5101)	1114637.0	-0.152	0.3378	0.662088	-0.8141 ... 0.5101	0.6526	-0.814088	0.510088	1.0	0.0	0.152	female_perimenopause	unadjust	oestradiol_log	0.8701728	logistic	joint	unadjust	oestradiol_log
bipolar_type_2	primaries_against_oestradiol_linear	34002096_mullins_2021_bpd2	female_postmenopause_joint_1_oestradiol_log	-0.6547 (0.5784)	(rg: -0.6547; 95% CI: -1.7884 ... 0.479)	1114637.0	-0.6547	0.5784	1.133664	-1.7884 ... 0.479	0.2576	-1.788364	0.478964	1.0	0.0	0.6547	female_postmenopause	joint_1	oestradiol_log	1.4899584000000001	logistic	joint	adjust	oestradiol_log
bipolar_type_2	primaries_against_oestradiol_linear	34002096_mullins_2021_bpd2	female_postmenopause_unadjust_oestradiol_log	-0.5169 (0.4709)	(rg: -0.5169; 95% CI: -1.4399 ... 0.4061)	1114637.0	-0.5169	0.4709	0.922964	-1.4399 ... 0.4061	0.2724	-1.439864	0.406064	1.0	0.0	0.5169	female_postmenopause	unadjust	oestradiol_log	1.2130384	logistic	joint	unadjust	oestradiol_log
bipolar_type_2	primaries_against_oestradiol_linear	34002096_mullins_2021_bpd2	female_premenopause_joint_1_oestradiol_imputation	-0.1076 (0.2003)	(rg: -0.1076; 95% CI: -0.5002 ... 0.285)	1114637.0	-0.1076	0.2003	0.392588	-0.5002 ... 0.285	0.5912	-0.500188	0.284988	1.0	0.0	0.1076	female_premenopause	joint_1	oestradiol_imputation	0.5159728	logistic	joint	adjust	oestradiol_imputation
bipolar_type_2	primaries_against_oestradiol_linear	34002096_mullins_2021_bpd2	female_premenopause_joint_1_oestradiol_imputation_log	0.2255 (0.2331)	(rg: 0.2255; 95% CI: -0.2314 ... 0.6824)	1114637.0	0.2255	0.2331	0.456876	-0.2314 ... 0.6824	0.3334	-0.231376	0.682376	1.0	0.0	0.2255	female_premenopause	joint_1	oestradiol_imputation_log	0.6004656	logistic	joint	adjust	oestradiol_imputation_log
bipolar_type_2	primaries_against_oestradiol_linear	34002096_mullins_2021_bpd2	female_premenopause_joint_1_oestradiol_log	nan (nan)	(rg: nan; 95% CI: nan ... nan)	1114637.0	nan	nan	nan	nan ... nan	nan	nan	nan	nan	nan	nan	female_premenopause	joint_1	oestradiol_log	nan	logistic	joint	adjust	oestradiol_log
bipolar_type_2	primaries_against_oestradiol_linear	34002096_mullins_2021_bpd2	female_premenopause_unadjust_oestradiol_imputation	-0.1899 (0.3442)	(rg: -0.1899; 95% CI: -0.8645 ... 0.4847)	1114637.0	-0.1899	0.3442	0.674632	-0.8645 ... 0.4847	0.5811	-0.8645320000000001	0.484732	1.0	0.0	0.1899	female_premenopause	unadjust	oestradiol_imputation	0.8866592000000001	logistic	joint	unadjust	oestradiol_imputation
bipolar_type_2	primaries_against_oestradiol_linear	34002096_mullins_2021_bpd2	female_premenopause_unadjust_oestradiol_imputation_log	0.1797 (0.1619)	(rg: 0.1797; 95% CI: -0.1376 ... 0.497)	1114637.0	0.1797	0.1619	0.317324	-0.1376 ... 0.497	0.2669	-0.137624	0.497024	1.0	0.0	0.1797	female_premenopause	unadjust	oestradiol_imputation_log	0.4170544	logistic	joint	unadjust	oestradiol_imputation_log
bipolar_type_2	primaries_against_oestradiol_linear	34002096_mullins_2021_bpd2	female_premenopause_unadjust_oestradiol_log	nan (nan)	(rg: nan; 95% CI: nan ... nan)	1114637.0	nan	nan	nan	nan ... nan	nan	nan	nan	nan	nan	nan	female_premenopause	unadjust	oestradiol_log	nan	logistic	joint	unadjust	oestradiol_log
bipolar_type_2	primaries_against_oestradiol_linear	34002096_mullins_2021_bpd2	female_unadjust_oestradiol_log	nan (nan)	(rg: nan; 95% CI: nan ... nan)	1114636.0	nan	nan	nan	nan ... nan	nan	nan	nan	nan	nan	nan	female	unadjust	oestradiol_log	nan	logistic	joint	unadjust	oestradiol_log
bipolar_type_2	primaries_against_oestradiol_linear	34002096_mullins_2021_bpd2	male_age_high_joint_1_oestradiol_log	-0.4698 (0.2427)	(rg: -0.4698; 95% CI: -0.9455 ... 0.0059)	1114639.0	-0.4698	0.2427	0.475692	-0.9455 ... 0.0059	0.0529	-0.945492	0.005892	1.0	0.0	0.4698	male_age_high	joint_1	oestradiol_log	0.6251952000000001	logistic	joint	adjust	oestradiol_log
bipolar_type_2	primaries_against_oestradiol_linear	34002096_mullins_2021_bpd2	male_age_high_unadjust_oestradiol_log	-0.4751 (0.2435)	(rg: -0.4751; 95% CI: -0.9524 ... 0.0022)	1114639.0	-0.4751	0.2435	0.4772599999999999	-0.9524 ... 0.0022	0.051	-0.95236	0.0021599999999999	1.0	0.0	0.4751	male_age_high	unadjust	oestradiol_log	0.627256	logistic	joint	unadjust	oestradiol_log
bipolar_type_2	primaries_against_oestradiol_linear	34002096_mullins_2021_bpd2	male_age_low_joint_1_oestradiol_log	-0.2364 (0.5262)	(rg: -0.2364; 95% CI: -1.2678 ... 0.795)	1114640.0	-0.2364	0.5262	1.031352	-1.2678 ... 0.795	0.6532	-1.267752	0.7949520000000001	1.0	0.0	0.2364	male_age_low	joint_1	oestradiol_log	1.3554912000000001	logistic	joint	adjust	oestradiol_log
bipolar_type_2	primaries_against_oestradiol_linear	34002096_mullins_2021_bpd2	male_age_low_unadjust_oestradiol_log	-0.2442 (0.3544)	(rg: -0.2442; 95% CI: -0.9388 ... 0.4504)	1114640.0	-0.2442	0.3544	0.694624	-0.9388 ... 0.4504	0.4907	-0.938824	0.450424	1.0	0.0	0.2442	male_age_low	unadjust	oestradiol_log	0.9129344	logistic	joint	unadjust	oestradiol_log
bipolar_type_2	primaries_against_oestradiol_linear	34002096_mullins_2021_bpd2	male_age_middle_joint_1_oestradiol_log	0.3652 (0.2382)	(rg: 0.3652; 95% CI: -0.1017 ... 0.8321)	1114639.0	0.3652	0.2382	0.466872	-0.1017 ... 0.8321	0.1252	-0.1016719999999999	0.832072	1.0	0.0	0.3652	male_age_middle	joint_1	oestradiol_log	0.6136032	logistic	joint	adjust	oestradiol_log
bipolar_type_2	primaries_against_oestradiol_linear	34002096_mullins_2021_bpd2	male_age_middle_unadjust_oestradiol_log	0.3334 (0.1919)	(rg: 0.3334; 95% CI: -0.0427 ... 0.7095)	1114639.0	0.3334	0.1919	0.3761239999999999	-0.0427 ... 0.7095	0.0824	-0.0427239999999999	0.7095239999999999	1.0	0.0	0.3334	male_age_middle	unadjust	oestradiol_log	0.4943344	logistic	joint	unadjust	oestradiol_log
bipolar_type_2	primaries_against_oestradiol_linear	34002096_mullins_2021_bpd2	male_joint_1_oestradiol_log	-0.1028 (0.1816)	(rg: -0.1028; 95% CI: -0.4587 ... 0.2531)	1114636.0	-0.1028	0.1816	0.355936	-0.4587 ... 0.2531	0.5713	-0.458736	0.253136	1.0	0.0	0.1028	male	joint_1	oestradiol_log	0.46780160000000004	logistic	joint	adjust	oestradiol_log
bipolar_type_2	primaries_against_oestradiol_linear	34002096_mullins_2021_bpd2	male_unadjust_oestradiol_log	-0.1082 (0.1716)	(rg: -0.1082; 95% CI: -0.4445 ... 0.2281)	1114636.0	-0.1082	0.1716	0.336336	-0.4445 ... 0.2281	0.5284	-0.444536	0.228136	1.0	0.0	0.1082	male	unadjust	oestradiol_log	0.44204160000000003	logistic	joint	unadjust	oestradiol_log
bipolar_type_2	primaries_against_testosterone_linear	34002096_mullins_2021_bpd2	female_joint_1_testosterone_imputation	-0.0136 (0.0507)	(rg: -0.0136; 95% CI: -0.113 ... 0.0858)	1114636.0	-0.0136	0.0507	0.099372	-0.113 ... 0.0858	0.7892	-0.112972	0.085772	1.0	0.0	0.0136	female	joint_1	testosterone_imputation	0.1306032	logistic	joint	adjust	testosterone_imputation
bipolar_type_2	primaries_against_testosterone_linear	34002096_mullins_2021_bpd2	female_joint_1_testosterone_imputation_log	0.0767 (0.0493)	(rg: 0.0767; 95% CI: -0.0199 ... 0.1733)	1114636.0	0.0767	0.0493	0.0966279999999999	-0.0199 ... 0.1733	0.1198	-0.0199279999999999	0.1733279999999999	1.0	0.0	0.0767	female	joint_1	testosterone_imputation_log	0.1269968	logistic	joint	adjust	testosterone_imputation_log
bipolar_type_2	primaries_against_testosterone_linear	34002096_mullins_2021_bpd2	female_joint_1_testosterone_log	-0.0649 (0.0599)	(rg: -0.0649; 95% CI: -0.1823 ... 0.0525)	1114636.0	-0.0649	0.0599	0.117404	-0.1823 ... 0.0525	0.2783	-0.182304	0.052504	1.0	0.0	0.0649	female	joint_1	testosterone_log	0.1543024	logistic	joint	adjust	testosterone_log
bipolar_type_2	primaries_against_testosterone_linear	34002096_mullins_2021_bpd2	female_menstruation_regular_joint_1_testosterone_imputation	0.0461 (0.1015)	(rg: 0.0461; 95% CI: -0.1528 ... 0.245)	1114637.0	0.0461	0.1015	0.19894	-0.1528 ... 0.245	0.6499	-0.15284	0.24504	1.0	0.0	0.0461	female_menstruation_regular	joint_1	testosterone_imputation	0.26146400000000003	logistic	joint	adjust	testosterone_imputation
bipolar_type_2	primaries_against_testosterone_linear	34002096_mullins_2021_bpd2	female_menstruation_regular_joint_1_testosterone_imputation_log	0.1092 (0.0934)	(rg: 0.1092; 95% CI: -0.0739 ... 0.2923)	1114637.0	0.1092	0.0934	0.183064	-0.0739 ... 0.2923	0.2427	-0.073864	0.292264	1.0	0.0	0.1092	female_menstruation_regular	joint_1	testosterone_imputation_log	0.2405984	logistic	joint	adjust	testosterone_imputation_log
bipolar_type_2	primaries_against_testosterone_linear	34002096_mullins_2021_bpd2	female_menstruation_regular_joint_1_testosterone_log	0.0726 (0.1198)	(rg: 0.0726; 95% CI: -0.1622 ... 0.3074)	1114637.0	0.0726	0.1198	0.234808	-0.1622 ... 0.3074	0.5447	-0.162208	0.307408	1.0	0.0	0.0726	female_menstruation_regular	joint_1	testosterone_log	0.3086048	logistic	joint	adjust	testosterone_log
bipolar_type_2	primaries_against_testosterone_linear	34002096_mullins_2021_bpd2	female_menstruation_regular_unadjust_testosterone_imputation	0.0437 (0.0975)	(rg: 0.0437; 95% CI: -0.1474 ... 0.2348)	1114637.0	0.0437	0.0975	0.1911	-0.1474 ... 0.2348	0.6538	-0.1473999999999999	0.2348	1.0	0.0	0.0437	female_menstruation_regular	unadjust	testosterone_imputation	0.25116	logistic	joint	unadjust	testosterone_imputation
bipolar_type_2	primaries_against_testosterone_linear	34002096_mullins_2021_bpd2	female_menstruation_regular_unadjust_testosterone_imputation_log	0.0963 (0.0973)	(rg: 0.0963; 95% CI: -0.0944 ... 0.287)	1114637.0	0.0963	0.0973	0.190708	-0.0944 ... 0.287	0.3226	-0.0944079999999999	0.287008	1.0	0.0	0.0963	female_menstruation_regular	unadjust	testosterone_imputation_log	0.2506448	logistic	joint	unadjust	testosterone_imputation_log
bipolar_type_2	primaries_against_testosterone_linear	34002096_mullins_2021_bpd2	female_menstruation_regular_unadjust_testosterone_log	0.0834 (0.1179)	(rg: 0.0834; 95% CI: -0.1477 ... 0.3145)	1114637.0	0.0834	0.1179	0.231084	-0.1477 ... 0.3145	0.4792	-0.147684	0.314484	1.0	0.0	0.0834	female_menstruation_regular	unadjust	testosterone_log	0.30371040000000005	logistic	joint	unadjust	testosterone_log
bipolar_type_2	primaries_against_testosterone_linear	34002096_mullins_2021_bpd2	female_perimenopause_joint_1_testosterone_imputation	0.1077 (0.0996)	(rg: 0.1077; 95% CI: -0.0875 ... 0.3029)	1114636.0	0.1077	0.0996	0.1952159999999999	-0.0875 ... 0.3029	0.2795	-0.0875159999999999	0.3029159999999999	1.0	0.0	0.1077	female_perimenopause	joint_1	testosterone_imputation	0.2565696	logistic	joint	adjust	testosterone_imputation
bipolar_type_2	primaries_against_testosterone_linear	34002096_mullins_2021_bpd2	female_perimenopause_joint_1_testosterone_imputation_log	0.0947 (0.1049)	(rg: 0.0947; 95% CI: -0.1109 ... 0.3003)	1114636.0	0.0947	0.1049	0.2056039999999999	-0.1109 ... 0.3003	0.3666	-0.1109039999999999	0.300304	1.0	0.0	0.0947	female_perimenopause	joint_1	testosterone_imputation_log	0.2702224	logistic	joint	adjust	testosterone_imputation_log
bipolar_type_2	primaries_against_testosterone_linear	34002096_mullins_2021_bpd2	female_perimenopause_joint_1_testosterone_log	0.2166 (0.1375)	(rg: 0.2166; 95% CI: -0.0529 ... 0.4861)	1114636.0	0.2166	0.1375	0.2695	-0.0529 ... 0.4861	0.1152	-0.0529	0.4861	1.0	0.0	0.2166	female_perimenopause	joint_1	testosterone_log	0.3542	logistic	joint	adjust	testosterone_log
bipolar_type_2	primaries_against_testosterone_linear	34002096_mullins_2021_bpd2	female_perimenopause_unadjust_testosterone_imputation	0.0954 (0.1014)	(rg: 0.0954; 95% CI: -0.1033 ... 0.2941)	1114636.0	0.0954	0.1014	0.198744	-0.1033 ... 0.2941	0.3469	-0.103344	0.294144	1.0	0.0	0.0954	female_perimenopause	unadjust	testosterone_imputation	0.2612064	logistic	joint	unadjust	testosterone_imputation
bipolar_type_2	primaries_against_testosterone_linear	34002096_mullins_2021_bpd2	female_perimenopause_unadjust_testosterone_imputation_log	0.0815 (0.1036)	(rg: 0.0815; 95% CI: -0.1216 ... 0.2846)	1114636.0	0.0815	0.1036	0.203056	-0.1216 ... 0.2846	0.4317	-0.1215559999999999	0.284556	1.0	0.0	0.0815	female_perimenopause	unadjust	testosterone_imputation_log	0.2668736	logistic	joint	unadjust	testosterone_imputation_log
bipolar_type_2	primaries_against_testosterone_linear	34002096_mullins_2021_bpd2	female_perimenopause_unadjust_testosterone_log	0.2273 (0.1417)	(rg: 0.2273; 95% CI: -0.0504 ... 0.505)	1114636.0	0.2273	0.1417	0.277732	-0.0504 ... 0.505	0.1087	-0.0504319999999999	0.5050319999999999	1.0	0.0	0.2273	female_perimenopause	unadjust	testosterone_log	0.3650192	logistic	joint	unadjust	testosterone_log
bipolar_type_2	primaries_against_testosterone_linear	34002096_mullins_2021_bpd2	female_postmenopause_joint_1_testosterone_imputation	-0.0367 (0.0555)	(rg: -0.0367; 95% CI: -0.1455 ... 0.0721)	1114636.0	-0.0367	0.0555	0.10878	-0.1455 ... 0.0721	0.508	-0.14548	0.07208	1.0	0.0	0.0367	female_postmenopause	joint_1	testosterone_imputation	0.142968	logistic	joint	adjust	testosterone_imputation
bipolar_type_2	primaries_against_testosterone_linear	34002096_mullins_2021_bpd2	female_postmenopause_joint_1_testosterone_imputation_log	0.0739 (0.0534)	(rg: 0.0739; 95% CI: -0.0308 ... 0.1786)	1114636.0	0.0739	0.0534	0.104664	-0.0308 ... 0.1786	0.1661	-0.030764	0.178564	1.0	0.0	0.0739	female_postmenopause	joint_1	testosterone_imputation_log	0.13755840000000003	logistic	joint	adjust	testosterone_imputation_log
bipolar_type_2	primaries_against_testosterone_linear	34002096_mullins_2021_bpd2	female_postmenopause_joint_1_testosterone_log	-0.1123 (0.0646)	(rg: -0.1123; 95% CI: -0.2389 ... 0.0143)	1114636.0	-0.1123	0.0646	0.126616	-0.2389 ... 0.0143	0.0823	-0.238916	0.014316	1.0	0.0	0.1123	female_postmenopause	joint_1	testosterone_log	0.16640960000000002	logistic	joint	adjust	testosterone_log
bipolar_type_2	primaries_against_testosterone_linear	34002096_mullins_2021_bpd2	female_postmenopause_unadjust_testosterone_imputation	-0.029 (0.056)	(rg: -0.029; 95% CI: -0.1388 ... 0.0808)	1114636.0	-0.029	0.056	0.10976	-0.1388 ... 0.0808	0.6041	-0.13876	0.08076	1.0	0.0	0.029	female_postmenopause	unadjust	testosterone_imputation	0.144256	logistic	joint	unadjust	testosterone_imputation
bipolar_type_2	primaries_against_testosterone_linear	34002096_mullins_2021_bpd2	female_postmenopause_unadjust_testosterone_imputation_log	0.0692 (0.0531)	(rg: 0.0692; 95% CI: -0.0349 ... 0.1733)	1114636.0	0.0692	0.0531	0.104076	-0.0349 ... 0.1733	0.1928	-0.034876	0.1732759999999999	1.0	0.0	0.0692	female_postmenopause	unadjust	testosterone_imputation_log	0.1367856	logistic	joint	unadjust	testosterone_imputation_log
bipolar_type_2	primaries_against_testosterone_linear	34002096_mullins_2021_bpd2	female_postmenopause_unadjust_testosterone_log	-0.0971 (0.0643)	(rg: -0.0971; 95% CI: -0.2231 ... 0.0289)	1114636.0	-0.0971	0.0643	0.126028	-0.2231 ... 0.0289	0.1306	-0.223128	0.0289279999999999	1.0	0.0	0.0971	female_postmenopause	unadjust	testosterone_log	0.1656368	logistic	joint	unadjust	testosterone_log
bipolar_type_2	primaries_against_testosterone_linear	34002096_mullins_2021_bpd2	female_premenopause_joint_1_testosterone_imputation	0.0159 (0.1254)	(rg: 0.0159; 95% CI: -0.2299 ... 0.2617)	1114637.0	0.0159	0.1254	0.245784	-0.2299 ... 0.2617	0.8993	-0.229884	0.261684	1.0	0.0	0.0159	female_premenopause	joint_1	testosterone_imputation	0.32303040000000005	logistic	joint	adjust	testosterone_imputation
bipolar_type_2	primaries_against_testosterone_linear	34002096_mullins_2021_bpd2	female_premenopause_joint_1_testosterone_imputation_log	0.0832 (0.1118)	(rg: 0.0832; 95% CI: -0.1359 ... 0.3023)	1114637.0	0.0832	0.1118	0.219128	-0.1359 ... 0.3023	0.4568	-0.135928	0.302328	1.0	0.0	0.0832	female_premenopause	joint_1	testosterone_imputation_log	0.2879968	logistic	joint	adjust	testosterone_imputation_log
bipolar_type_2	primaries_against_testosterone_linear	34002096_mullins_2021_bpd2	female_premenopause_joint_1_testosterone_log	-0.0192 (0.1501)	(rg: -0.0192; 95% CI: -0.3134 ... 0.275)	1114637.0	-0.0192	0.1501	0.294196	-0.3134 ... 0.275	0.8983	-0.313396	0.274996	1.0	0.0	0.0192	female_premenopause	joint_1	testosterone_log	0.38665760000000005	logistic	joint	adjust	testosterone_log
bipolar_type_2	primaries_against_testosterone_linear	34002096_mullins_2021_bpd2	female_premenopause_unadjust_testosterone_imputation	0.0248 (0.1001)	(rg: 0.0248; 95% CI: -0.1714 ... 0.221)	1114637.0	0.0248	0.1001	0.1961959999999999	-0.1714 ... 0.221	0.8042	-0.171396	0.2209959999999999	1.0	0.0	0.0248	female_premenopause	unadjust	testosterone_imputation	0.2578576	logistic	joint	unadjust	testosterone_imputation
bipolar_type_2	primaries_against_testosterone_linear	34002096_mullins_2021_bpd2	female_premenopause_unadjust_testosterone_imputation_log	0.1466 (0.1007)	(rg: 0.1466; 95% CI: -0.0508 ... 0.344)	1114637.0	0.1466	0.1007	0.197372	-0.0508 ... 0.344	0.1455	-0.0507719999999999	0.343972	1.0	0.0	0.1466	female_premenopause	unadjust	testosterone_imputation_log	0.2594032	logistic	joint	unadjust	testosterone_imputation_log
bipolar_type_2	primaries_against_testosterone_linear	34002096_mullins_2021_bpd2	female_premenopause_unadjust_testosterone_log	-0.0238 (0.1169)	(rg: -0.0238; 95% CI: -0.2529 ... 0.2053)	1114637.0	-0.0238	0.1169	0.229124	-0.2529 ... 0.2053	0.8383	-0.252924	0.205324	1.0	0.0	0.0238	female_premenopause	unadjust	testosterone_log	0.3011344	logistic	joint	unadjust	testosterone_log
bipolar_type_2	primaries_against_testosterone_linear	34002096_mullins_2021_bpd2	female_unadjust_testosterone_imputation	0.0024 (0.0517)	(rg: 0.0024; 95% CI: -0.0989 ... 0.1037)	1114636.0	0.0024	0.0517	0.101332	-0.0989 ... 0.1037	0.9631	-0.098932	0.103732	1.0	0.0	0.0024	female	unadjust	testosterone_imputation	0.1331792	logistic	joint	unadjust	testosterone_imputation
bipolar_type_2	primaries_against_testosterone_linear	34002096_mullins_2021_bpd2	female_unadjust_testosterone_imputation_log	0.072 (0.0501)	(rg: 0.072; 95% CI: -0.0262 ... 0.1702)	1114636.0	0.072	0.0501	0.0981959999999999	-0.0262 ... 0.1702	0.1509	-0.0261959999999999	0.170196	1.0	0.0	0.072	female	unadjust	testosterone_imputation_log	0.1290576	logistic	joint	unadjust	testosterone_imputation_log
bipolar_type_2	primaries_against_testosterone_linear	34002096_mullins_2021_bpd2	female_unadjust_testosterone_log	-0.0521 (0.0606)	(rg: -0.0521; 95% CI: -0.1709 ... 0.0667)	1114636.0	-0.0521	0.0606	0.118776	-0.1709 ... 0.0667	0.39	-0.170876	0.066676	1.0	0.0	0.0521	female	unadjust	testosterone_log	0.1561056	logistic	joint	unadjust	testosterone_log
bipolar_type_2	primaries_against_testosterone_linear	34002096_mullins_2021_bpd2	male_age_high_joint_1_testosterone_imputation_log	0.0771 (0.0843)	(rg: 0.0771; 95% CI: -0.0881 ... 0.2423)	1114636.0	0.0771	0.0843	0.1652279999999999	-0.0881 ... 0.2423	0.3605	-0.0881279999999999	0.242328	1.0	0.0	0.0771	male_age_high	joint_1	testosterone_imputation_log	0.2171568	logistic	joint	adjust	testosterone_imputation_log
bipolar_type_2	primaries_against_testosterone_linear	34002096_mullins_2021_bpd2	male_age_high_joint_1_testosterone_log	0.0945 (0.0776)	(rg: 0.0945; 95% CI: -0.0576 ... 0.2466)	1114636.0	0.0945	0.0776	0.152096	-0.0576 ... 0.2466	0.223	-0.057596	0.246596	1.0	0.0	0.0945	male_age_high	joint_1	testosterone_log	0.1998976	logistic	joint	adjust	testosterone_log
bipolar_type_2	primaries_against_testosterone_linear	34002096_mullins_2021_bpd2	male_age_high_unadjust_testosterone_imputation_log	0.0141 (0.0815)	(rg: 0.0141; 95% CI: -0.1456 ... 0.1738)	1114636.0	0.0141	0.0815	0.15974	-0.1456 ... 0.1738	0.8626	-0.14564	0.17384	1.0	0.0	0.0141	male_age_high	unadjust	testosterone_imputation_log	0.20994400000000002	logistic	joint	unadjust	testosterone_imputation_log
bipolar_type_2	primaries_against_testosterone_linear	34002096_mullins_2021_bpd2	male_age_high_unadjust_testosterone_log	0.0168 (0.0754)	(rg: 0.0168; 95% CI: -0.131 ... 0.1646)	1114636.0	0.0168	0.0754	0.147784	-0.131 ... 0.1646	0.8234	-0.130984	0.164584	1.0	0.0	0.0168	male_age_high	unadjust	testosterone_log	0.1942304	logistic	joint	unadjust	testosterone_log
bipolar_type_2	primaries_against_testosterone_linear	34002096_mullins_2021_bpd2	male_age_low_joint_1_testosterone_imputation	-0.0829 (0.0587)	(rg: -0.0829; 95% CI: -0.198 ... 0.0322)	1114636.0	-0.0829	0.0587	0.115052	-0.198 ... 0.0322	0.1579	-0.197952	0.032152	1.0	0.0	0.0829	male_age_low	joint_1	testosterone_imputation	0.15121120000000002	logistic	joint	adjust	testosterone_imputation
bipolar_type_2	primaries_against_testosterone_linear	34002096_mullins_2021_bpd2	male_age_low_joint_1_testosterone_imputation_log	-0.0955 (0.064)	(rg: -0.0955; 95% CI: -0.2209 ... 0.0299)	1114636.0	-0.0955	0.064	0.12544	-0.2209 ... 0.0299	0.1355	-0.22094	0.0299399999999999	1.0	0.0	0.0955	male_age_low	joint_1	testosterone_imputation_log	0.164864	logistic	joint	adjust	testosterone_imputation_log
bipolar_type_2	primaries_against_testosterone_linear	34002096_mullins_2021_bpd2	male_age_low_joint_1_testosterone_log	-0.0722 (0.0604)	(rg: -0.0722; 95% CI: -0.1906 ... 0.0462)	1114636.0	-0.0722	0.0604	0.118384	-0.1906 ... 0.0462	0.2319	-0.190584	0.046184	1.0	0.0	0.0722	male_age_low	joint_1	testosterone_log	0.15559040000000002	logistic	joint	adjust	testosterone_log
bipolar_type_2	primaries_against_testosterone_linear	34002096_mullins_2021_bpd2	male_age_low_unadjust_testosterone_imputation	-0.0894 (0.0605)	(rg: -0.0894; 95% CI: -0.208 ... 0.0292)	1114636.0	-0.0894	0.0605	0.1185799999999999	-0.208 ... 0.0292	0.1396	-0.20798	0.0291799999999999	1.0	0.0	0.0894	male_age_low	unadjust	testosterone_imputation	0.155848	logistic	joint	unadjust	testosterone_imputation
