phenotype_primary	design	study_primary	study_secondary	summary_error	summary_interval	variants	correlation	standard_error	interval_95	confidence_95_range	probability	confidence_95_low	confidence_95_high	confidence_95_not_one	confidence_95_not_zero	correlation_absolute	cohort	model	phenotype_secondary	interval_99	dependence_type	model_context	model_adjustment	variable
bipolar	primaries_against_oestradiol_linear	34002096_mullins_2021_all	female_perimenopause_joint_1_oestradiol_imputation_log	-0.0268 (0.0799)	(rg: -0.0268; 95% CI: -0.1834 ... 0.1298)	1137118.0	-0.0268	0.0799	0.156604	-0.1834 ... 0.1298	0.737	-0.1834039999999999	0.129804	1.0	0.0	0.0268	female_perimenopause	joint_1	oestradiol_imputation_log	0.2058224	logistic	joint	adjust	oestradiol_imputation_log
bipolar	primaries_against_oestradiol_linear	34002096_mullins_2021_all	female_perimenopause_joint_1_oestradiol_log	0.0007 (0.177)	(rg: 0.0007; 95% CI: -0.3462 ... 0.3476)	1137119.0	0.0007	0.177	0.3469199999999999	-0.3462 ... 0.3476	0.9971	-0.3462199999999999	0.3476199999999999	1.0	0.0	0.0007	female_perimenopause	joint_1	oestradiol_log	0.45595199999999997	logistic	joint	adjust	oestradiol_log
bipolar	primaries_against_oestradiol_linear	34002096_mullins_2021_all	female_perimenopause_unadjust_oestradiol_imputation	-0.083 (0.1041)	(rg: -0.083; 95% CI: -0.287 ... 0.121)	1137118.0	-0.083	0.1041	0.204036	-0.287 ... 0.121	0.425	-0.287036	0.1210359999999999	1.0	0.0	0.083	female_perimenopause	unadjust	oestradiol_imputation	0.2681616	logistic	joint	unadjust	oestradiol_imputation
bipolar	primaries_against_oestradiol_linear	34002096_mullins_2021_all	female_perimenopause_unadjust_oestradiol_imputation_log	-0.0119 (0.082)	(rg: -0.0119; 95% CI: -0.1726 ... 0.1488)	1137118.0	-0.0119	0.082	0.16072	-0.1726 ... 0.1488	0.8848	-0.17262	0.14882	1.0	0.0	0.0119	female_perimenopause	unadjust	oestradiol_imputation_log	0.211232	logistic	joint	unadjust	oestradiol_imputation_log
bipolar	primaries_against_oestradiol_linear	34002096_mullins_2021_all	female_perimenopause_unadjust_oestradiol_log	0.0026 (0.1654)	(rg: 0.0026; 95% CI: -0.3216 ... 0.3268)	1137119.0	0.0026	0.1654	0.3241839999999999	-0.3216 ... 0.3268	0.9877	-0.321584	0.3267839999999999	1.0	0.0	0.0026	female_perimenopause	unadjust	oestradiol_log	0.4260704	logistic	joint	unadjust	oestradiol_log
bipolar	primaries_against_oestradiol_linear	34002096_mullins_2021_all	female_postmenopause_joint_1_oestradiol_log	-0.3158 (0.3262)	(rg: -0.3158; 95% CI: -0.9552 ... 0.3236)	1137119.0	-0.3158	0.3262	0.6393519999999999	-0.9552 ... 0.3236	0.3329	-0.955152	0.3235519999999999	1.0	0.0	0.3158	female_postmenopause	joint_1	oestradiol_log	0.8402912	logistic	joint	adjust	oestradiol_log
bipolar	primaries_against_oestradiol_linear	34002096_mullins_2021_all	female_postmenopause_unadjust_oestradiol_log	-0.2151 (0.2447)	(rg: -0.2151; 95% CI: -0.6947 ... 0.2645)	1137119.0	-0.2151	0.2447	0.479612	-0.6947 ... 0.2645	0.3793	-0.694712	0.2645119999999999	1.0	0.0	0.2151	female_postmenopause	unadjust	oestradiol_log	0.6303472	logistic	joint	unadjust	oestradiol_log
bipolar	primaries_against_oestradiol_linear	34002096_mullins_2021_all	female_premenopause_joint_1_oestradiol_imputation	0.0078 (0.1264)	(rg: 0.0078; 95% CI: -0.2399 ... 0.2555)	1137119.0	0.0078	0.1264	0.247744	-0.2399 ... 0.2555	0.9506	-0.239944	0.255544	1.0	0.0	0.0078	female_premenopause	joint_1	oestradiol_imputation	0.3256064	logistic	joint	adjust	oestradiol_imputation
bipolar	primaries_against_oestradiol_linear	34002096_mullins_2021_all	female_premenopause_joint_1_oestradiol_imputation_log	0.0326 (0.1161)	(rg: 0.0326; 95% CI: -0.195 ... 0.2602)	1137119.0	0.0326	0.1161	0.2275559999999999	-0.195 ... 0.2602	0.7787	-0.194956	0.260156	1.0	0.0	0.0326	female_premenopause	joint_1	oestradiol_imputation_log	0.2990736	logistic	joint	adjust	oestradiol_imputation_log
bipolar	primaries_against_oestradiol_linear	34002096_mullins_2021_all	female_premenopause_joint_1_oestradiol_log	nan (nan)	(rg: nan; 95% CI: nan ... nan)	1137119.0	nan	nan	nan	nan ... nan	nan	nan	nan	nan	nan	nan	female_premenopause	joint_1	oestradiol_log	nan	logistic	joint	adjust	oestradiol_log
bipolar	primaries_against_oestradiol_linear	34002096_mullins_2021_all	female_premenopause_unadjust_oestradiol_imputation	-0.03 (0.1997)	(rg: -0.03; 95% CI: -0.4214 ... 0.3614)	1137119.0	-0.03	0.1997	0.391412	-0.4214 ... 0.3614	0.8805	-0.421412	0.3614119999999999	1.0	0.0	0.03	female_premenopause	unadjust	oestradiol_imputation	0.5144272	logistic	joint	unadjust	oestradiol_imputation
bipolar	primaries_against_oestradiol_linear	34002096_mullins_2021_all	female_premenopause_unadjust_oestradiol_imputation_log	0.0553 (0.0852)	(rg: 0.0553; 95% CI: -0.1117 ... 0.2223)	1137119.0	0.0553	0.0852	0.166992	-0.1117 ... 0.2223	0.5163	-0.111692	0.222292	1.0	0.0	0.0553	female_premenopause	unadjust	oestradiol_imputation_log	0.2194752	logistic	joint	unadjust	oestradiol_imputation_log
bipolar	primaries_against_oestradiol_linear	34002096_mullins_2021_all	female_premenopause_unadjust_oestradiol_log	nan (nan)	(rg: nan; 95% CI: nan ... nan)	1137119.0	nan	nan	nan	nan ... nan	nan	nan	nan	nan	nan	nan	female_premenopause	unadjust	oestradiol_log	nan	logistic	joint	unadjust	oestradiol_log
bipolar	primaries_against_oestradiol_linear	34002096_mullins_2021_all	female_unadjust_oestradiol_log	-0.1625 (0.4459)	(rg: -0.1625; 95% CI: -1.0365 ... 0.7115)	1137118.0	-0.1625	0.4459	0.8739640000000001	-1.0365 ... 0.7115	0.7156	-1.036464	0.7114640000000001	1.0	0.0	0.1625	female	unadjust	oestradiol_log	1.1486384	logistic	joint	unadjust	oestradiol_log
bipolar	primaries_against_oestradiol_linear	34002096_mullins_2021_all	male_age_high_joint_1_oestradiol_log	-0.0738 (0.1017)	(rg: -0.0738; 95% CI: -0.2731 ... 0.1255)	1137121.0	-0.0738	0.1017	0.1993319999999999	-0.2731 ... 0.1255	0.4677	-0.273132	0.1255319999999999	1.0	0.0	0.0738	male_age_high	joint_1	oestradiol_log	0.2619792	logistic	joint	adjust	oestradiol_log
bipolar	primaries_against_oestradiol_linear	34002096_mullins_2021_all	male_age_high_unadjust_oestradiol_log	-0.0666 (0.1024)	(rg: -0.0666; 95% CI: -0.2673 ... 0.1341)	1137121.0	-0.0666	0.1024	0.200704	-0.2673 ... 0.1341	0.5153	-0.267304	0.134104	1.0	0.0	0.0666	male_age_high	unadjust	oestradiol_log	0.26378240000000003	logistic	joint	unadjust	oestradiol_log
bipolar	primaries_against_oestradiol_linear	34002096_mullins_2021_all	male_age_low_joint_1_oestradiol_log	-0.1913 (0.4552)	(rg: -0.1913; 95% CI: -1.0835 ... 0.7009)	1137122.0	-0.1913	0.4552	0.892192	-1.0835 ... 0.7009	0.6743	-1.083492	0.700892	1.0	0.0	0.1913	male_age_low	joint_1	oestradiol_log	1.1725952	logistic	joint	adjust	oestradiol_log
bipolar	primaries_against_oestradiol_linear	34002096_mullins_2021_all	male_age_low_unadjust_oestradiol_log	-0.1569 (0.2052)	(rg: -0.1569; 95% CI: -0.5591 ... 0.2453)	1137122.0	-0.1569	0.2052	0.402192	-0.5591 ... 0.2453	0.4445	-0.559092	0.2452919999999999	1.0	0.0	0.1569	male_age_low	unadjust	oestradiol_log	0.5285952	logistic	joint	unadjust	oestradiol_log
bipolar	primaries_against_oestradiol_linear	34002096_mullins_2021_all	male_age_middle_joint_1_oestradiol_log	-0.013 (0.1029)	(rg: -0.013; 95% CI: -0.2147 ... 0.1887)	1137121.0	-0.013	0.1029	0.201684	-0.2147 ... 0.1887	0.8997	-0.214684	0.188684	1.0	0.0	0.013	male_age_middle	joint_1	oestradiol_log	0.26507040000000004	logistic	joint	adjust	oestradiol_log
bipolar	primaries_against_oestradiol_linear	34002096_mullins_2021_all	male_age_middle_unadjust_oestradiol_log	-0.0114 (0.0881)	(rg: -0.0114; 95% CI: -0.1841 ... 0.1613)	1137121.0	-0.0114	0.0881	0.172676	-0.1841 ... 0.1613	0.8967	-0.184076	0.161276	1.0	0.0	0.0114	male_age_middle	unadjust	oestradiol_log	0.2269456	logistic	joint	unadjust	oestradiol_log
bipolar	primaries_against_oestradiol_linear	34002096_mullins_2021_all	male_joint_1_oestradiol_log	-0.0906 (0.0885)	(rg: -0.0906; 95% CI: -0.2641 ... 0.0829)	1137118.0	-0.0906	0.0885	0.1734599999999999	-0.2641 ... 0.0829	0.3056	-0.2640599999999999	0.0828599999999999	1.0	0.0	0.0906	male	joint_1	oestradiol_log	0.22797599999999998	logistic	joint	adjust	oestradiol_log
bipolar	primaries_against_oestradiol_linear	34002096_mullins_2021_all	male_unadjust_oestradiol_log	-0.0766 (0.0842)	(rg: -0.0766; 95% CI: -0.2416 ... 0.0884)	1137118.0	-0.0766	0.0842	0.1650319999999999	-0.2416 ... 0.0884	0.3633	-0.2416319999999999	0.0884319999999999	1.0	0.0	0.0766	male	unadjust	oestradiol_log	0.2168992	logistic	joint	unadjust	oestradiol_log
bipolar	primaries_against_testosterone_linear	34002096_mullins_2021_all	female_joint_1_testosterone_imputation	0.0078 (0.0257)	(rg: 0.0078; 95% CI: -0.0426 ... 0.0582)	1137118.0	0.0078	0.0257	0.050372	-0.0426 ... 0.0582	0.7623	-0.042572	0.058172	1.0	0.0	0.0078	female	joint_1	testosterone_imputation	0.0662032	logistic	joint	adjust	testosterone_imputation
bipolar	primaries_against_testosterone_linear	34002096_mullins_2021_all	female_joint_1_testosterone_imputation_log	0.0226 (0.0249)	(rg: 0.0226; 95% CI: -0.0262 ... 0.0714)	1137118.0	0.0226	0.0249	0.0488039999999999	-0.0262 ... 0.0714	0.3643	-0.0262039999999999	0.071404	1.0	0.0	0.0226	female	joint_1	testosterone_imputation_log	0.0641424	logistic	joint	adjust	testosterone_imputation_log
bipolar	primaries_against_testosterone_linear	34002096_mullins_2021_all	female_joint_1_testosterone_log	-0.0243 (0.0286)	(rg: -0.0243; 95% CI: -0.0804 ... 0.0318)	1137118.0	-0.0243	0.0286	0.056056	-0.0804 ... 0.0318	0.3951	-0.080356	0.031756	1.0	0.0	0.0243	female	joint_1	testosterone_log	0.0736736	logistic	joint	adjust	testosterone_log
bipolar	primaries_against_testosterone_linear	34002096_mullins_2021_all	female_menstruation_regular_joint_1_testosterone_imputation	0.0026 (0.0497)	(rg: 0.0026; 95% CI: -0.0948 ... 0.1)	1137119.0	0.0026	0.0497	0.097412	-0.0948 ... 0.1	0.9588	-0.094812	0.100012	1.0	0.0	0.0026	female_menstruation_regular	joint_1	testosterone_imputation	0.1280272	logistic	joint	adjust	testosterone_imputation
bipolar	primaries_against_testosterone_linear	34002096_mullins_2021_all	female_menstruation_regular_joint_1_testosterone_imputation_log	-0.0063 (0.0472)	(rg: -0.0063; 95% CI: -0.0988 ... 0.0862)	1137119.0	-0.0063	0.0472	0.092512	-0.0988 ... 0.0862	0.8931	-0.098812	0.086212	1.0	0.0	0.0063	female_menstruation_regular	joint_1	testosterone_imputation_log	0.1215872	logistic	joint	adjust	testosterone_imputation_log
bipolar	primaries_against_testosterone_linear	34002096_mullins_2021_all	female_menstruation_regular_joint_1_testosterone_log	-0.0005 (0.0613)	(rg: -0.0005; 95% CI: -0.1206 ... 0.1196)	1137119.0	-0.0005	0.0613	0.120148	-0.1206 ... 0.1196	0.9941	-0.120648	0.119648	1.0	0.0	0.0005	female_menstruation_regular	joint_1	testosterone_log	0.15790880000000002	logistic	joint	adjust	testosterone_log
bipolar	primaries_against_testosterone_linear	34002096_mullins_2021_all	female_menstruation_regular_unadjust_testosterone_imputation	-0.0014 (0.0471)	(rg: -0.0014; 95% CI: -0.0937 ... 0.0909)	1137119.0	-0.0014	0.0471	0.092316	-0.0937 ... 0.0909	0.9761	-0.093716	0.090916	1.0	0.0	0.0014	female_menstruation_regular	unadjust	testosterone_imputation	0.12132960000000001	logistic	joint	unadjust	testosterone_imputation
bipolar	primaries_against_testosterone_linear	34002096_mullins_2021_all	female_menstruation_regular_unadjust_testosterone_imputation_log	-0.0035 (0.0468)	(rg: -0.0035; 95% CI: -0.0952 ... 0.0882)	1137119.0	-0.0035	0.0468	0.091728	-0.0952 ... 0.0882	0.94	-0.095228	0.088228	1.0	0.0	0.0035	female_menstruation_regular	unadjust	testosterone_imputation_log	0.1205568	logistic	joint	unadjust	testosterone_imputation_log
bipolar	primaries_against_testosterone_linear	34002096_mullins_2021_all	female_menstruation_regular_unadjust_testosterone_log	-0.0051 (0.059)	(rg: -0.0051; 95% CI: -0.1207 ... 0.1105)	1137119.0	-0.0051	0.059	0.1156399999999999	-0.1207 ... 0.1105	0.9312	-0.1207399999999999	0.11054	1.0	0.0	0.0051	female_menstruation_regular	unadjust	testosterone_log	0.151984	logistic	joint	unadjust	testosterone_log
bipolar	primaries_against_testosterone_linear	34002096_mullins_2021_all	female_perimenopause_joint_1_testosterone_imputation	-0.009 (0.0535)	(rg: -0.009; 95% CI: -0.1139 ... 0.0959)	1137118.0	-0.009	0.0535	0.10486	-0.1139 ... 0.0959	0.8661	-0.1138599999999999	0.09586	1.0	0.0	0.009	female_perimenopause	joint_1	testosterone_imputation	0.137816	logistic	joint	adjust	testosterone_imputation
bipolar	primaries_against_testosterone_linear	34002096_mullins_2021_all	female_perimenopause_joint_1_testosterone_imputation_log	0.0102 (0.0527)	(rg: 0.0102; 95% CI: -0.0931 ... 0.1135)	1137118.0	0.0102	0.0527	0.103292	-0.0931 ... 0.1135	0.8459	-0.093092	0.113492	1.0	0.0	0.0102	female_perimenopause	joint_1	testosterone_imputation_log	0.1357552	logistic	joint	adjust	testosterone_imputation_log
bipolar	primaries_against_testosterone_linear	34002096_mullins_2021_all	female_perimenopause_joint_1_testosterone_log	0.0051 (0.0821)	(rg: 0.0051; 95% CI: -0.1558 ... 0.166)	1137118.0	0.0051	0.0821	0.160916	-0.1558 ... 0.166	0.9503	-0.155816	0.166016	1.0	0.0	0.0051	female_perimenopause	joint_1	testosterone_log	0.21148960000000003	logistic	joint	adjust	testosterone_log
bipolar	primaries_against_testosterone_linear	34002096_mullins_2021_all	female_perimenopause_unadjust_testosterone_imputation	-0.0286 (0.054)	(rg: -0.0286; 95% CI: -0.1344 ... 0.0772)	1137118.0	-0.0286	0.054	0.10584	-0.1344 ... 0.0772	0.5959	-0.13444	0.07724	1.0	0.0	0.0286	female_perimenopause	unadjust	testosterone_imputation	0.139104	logistic	joint	unadjust	testosterone_imputation
bipolar	primaries_against_testosterone_linear	34002096_mullins_2021_all	female_perimenopause_unadjust_testosterone_imputation_log	-0.0053 (0.0509)	(rg: -0.0053; 95% CI: -0.1051 ... 0.0945)	1137118.0	-0.0053	0.0509	0.099764	-0.1051 ... 0.0945	0.9164	-0.105064	0.094464	1.0	0.0	0.0053	female_perimenopause	unadjust	testosterone_imputation_log	0.1311184	logistic	joint	unadjust	testosterone_imputation_log
bipolar	primaries_against_testosterone_linear	34002096_mullins_2021_all	female_perimenopause_unadjust_testosterone_log	-0.0225 (0.0839)	(rg: -0.0225; 95% CI: -0.1869 ... 0.1419)	1137118.0	-0.0225	0.0839	0.164444	-0.1869 ... 0.1419	0.7887	-0.186944	0.141944	1.0	0.0	0.0225	female_perimenopause	unadjust	testosterone_log	0.21612640000000002	logistic	joint	unadjust	testosterone_log
bipolar	primaries_against_testosterone_linear	34002096_mullins_2021_all	female_postmenopause_joint_1_testosterone_imputation	0.0086 (0.0272)	(rg: 0.0086; 95% CI: -0.0447 ... 0.0619)	1137118.0	0.0086	0.0272	0.053312	-0.0447 ... 0.0619	0.7515	-0.044712	0.0619119999999999	1.0	0.0	0.0086	female_postmenopause	joint_1	testosterone_imputation	0.0700672	logistic	joint	adjust	testosterone_imputation
bipolar	primaries_against_testosterone_linear	34002096_mullins_2021_all	female_postmenopause_joint_1_testosterone_imputation_log	0.0264 (0.0275)	(rg: 0.0264; 95% CI: -0.0275 ... 0.0803)	1137118.0	0.0264	0.0275	0.0538999999999999	-0.0275 ... 0.0803	0.3376	-0.0274999999999999	0.0803	1.0	0.0	0.0264	female_postmenopause	joint_1	testosterone_imputation_log	0.07084	logistic	joint	adjust	testosterone_imputation_log
bipolar	primaries_against_testosterone_linear	34002096_mullins_2021_all	female_postmenopause_joint_1_testosterone_log	-0.0373 (0.0292)	(rg: -0.0373; 95% CI: -0.0945 ... 0.0199)	1137118.0	-0.0373	0.0292	0.057232	-0.0945 ... 0.0199	0.2015	-0.094532	0.019932	1.0	0.0	0.0373	female_postmenopause	joint_1	testosterone_log	0.0752192	logistic	joint	adjust	testosterone_log
bipolar	primaries_against_testosterone_linear	34002096_mullins_2021_all	female_postmenopause_unadjust_testosterone_imputation	-0.0044 (0.0273)	(rg: -0.0044; 95% CI: -0.0579 ... 0.0491)	1137118.0	-0.0044	0.0273	0.053508	-0.0579 ... 0.0491	0.8707	-0.057908	0.049108	1.0	0.0	0.0044	female_postmenopause	unadjust	testosterone_imputation	0.0703248	logistic	joint	unadjust	testosterone_imputation
bipolar	primaries_against_testosterone_linear	34002096_mullins_2021_all	female_postmenopause_unadjust_testosterone_imputation_log	0.0111 (0.028)	(rg: 0.0111; 95% CI: -0.0438 ... 0.066)	1137118.0	0.0111	0.028	0.05488	-0.0438 ... 0.066	0.6913	-0.04378	0.06598	1.0	0.0	0.0111	female_postmenopause	unadjust	testosterone_imputation_log	0.072128	logistic	joint	unadjust	testosterone_imputation_log
bipolar	primaries_against_testosterone_linear	34002096_mullins_2021_all	female_postmenopause_unadjust_testosterone_log	-0.0403 (0.0294)	(rg: -0.0403; 95% CI: -0.0979 ... 0.0173)	1137118.0	-0.0403	0.0294	0.0576239999999999	-0.0979 ... 0.0173	0.1695	-0.097924	0.0173239999999999	1.0	0.0	0.0403	female_postmenopause	unadjust	testosterone_log	0.0757344	logistic	joint	unadjust	testosterone_log
bipolar	primaries_against_testosterone_linear	34002096_mullins_2021_all	female_premenopause_joint_1_testosterone_imputation	0.0381 (0.0623)	(rg: 0.0381; 95% CI: -0.084 ... 0.1602)	1137119.0	0.0381	0.0623	0.122108	-0.084 ... 0.1602	0.5406	-0.084008	0.160208	1.0	0.0	0.0381	female_premenopause	joint_1	testosterone_imputation	0.1604848	logistic	joint	adjust	testosterone_imputation
bipolar	primaries_against_testosterone_linear	34002096_mullins_2021_all	female_premenopause_joint_1_testosterone_imputation_log	0.0096 (0.0537)	(rg: 0.0096; 95% CI: -0.0957 ... 0.1149)	1137119.0	0.0096	0.0537	0.105252	-0.0957 ... 0.1149	0.8586	-0.095652	0.114852	1.0	0.0	0.0096	female_premenopause	joint_1	testosterone_imputation_log	0.1383312	logistic	joint	adjust	testosterone_imputation_log
bipolar	primaries_against_testosterone_linear	34002096_mullins_2021_all	female_premenopause_joint_1_testosterone_log	0.0155 (0.0782)	(rg: 0.0155; 95% CI: -0.1378 ... 0.1688)	1137119.0	0.0155	0.0782	0.153272	-0.1378 ... 0.1688	0.8424	-0.137772	0.168772	1.0	0.0	0.0155	female_premenopause	joint_1	testosterone_log	0.20144320000000002	logistic	joint	adjust	testosterone_log
bipolar	primaries_against_testosterone_linear	34002096_mullins_2021_all	female_premenopause_unadjust_testosterone_imputation	0.0386 (0.0484)	(rg: 0.0386; 95% CI: -0.0563 ... 0.1335)	1137119.0	0.0386	0.0484	0.0948639999999999	-0.0563 ... 0.1335	0.4246	-0.0562639999999999	0.133464	1.0	0.0	0.0386	female_premenopause	unadjust	testosterone_imputation	0.1246784	logistic	joint	unadjust	testosterone_imputation
bipolar	primaries_against_testosterone_linear	34002096_mullins_2021_all	female_premenopause_unadjust_testosterone_imputation_log	0.0502 (0.0466)	(rg: 0.0502; 95% CI: -0.0411 ... 0.1415)	1137119.0	0.0502	0.0466	0.091336	-0.0411 ... 0.1415	0.2813	-0.041136	0.141536	1.0	0.0	0.0502	female_premenopause	unadjust	testosterone_imputation_log	0.12004160000000001	logistic	joint	unadjust	testosterone_imputation_log
bipolar	primaries_against_testosterone_linear	34002096_mullins_2021_all	female_premenopause_unadjust_testosterone_log	0.001 (0.0595)	(rg: 0.001; 95% CI: -0.1156 ... 0.1176)	1137119.0	0.001	0.0595	0.1166199999999999	-0.1156 ... 0.1176	0.986	-0.1156199999999999	0.1176199999999999	1.0	0.0	0.001	female_premenopause	unadjust	testosterone_log	0.153272	logistic	joint	unadjust	testosterone_log
bipolar	primaries_against_testosterone_linear	34002096_mullins_2021_all	female_unadjust_testosterone_imputation	0.0009 (0.0253)	(rg: 0.0009; 95% CI: -0.0487 ... 0.0505)	1137118.0	0.0009	0.0253	0.049588	-0.0487 ... 0.0505	0.9718	-0.048688	0.050488	1.0	0.0	0.0009	female	unadjust	testosterone_imputation	0.0651728	logistic	joint	unadjust	testosterone_imputation
bipolar	primaries_against_testosterone_linear	34002096_mullins_2021_all	female_unadjust_testosterone_imputation_log	0.0043 (0.0252)	(rg: 0.0043; 95% CI: -0.0451 ... 0.0537)	1137118.0	0.0043	0.0252	0.049392	-0.0451 ... 0.0537	0.8642	-0.045092	0.053692	1.0	0.0	0.0043	female	unadjust	testosterone_imputation_log	0.0649152	logistic	joint	unadjust	testosterone_imputation_log
bipolar	primaries_against_testosterone_linear	34002096_mullins_2021_all	female_unadjust_testosterone_log	-0.031 (0.0282)	(rg: -0.031; 95% CI: -0.0863 ... 0.0243)	1137118.0	-0.031	0.0282	0.0552719999999999	-0.0863 ... 0.0243	0.2727	-0.0862719999999999	0.0242719999999999	1.0	0.0	0.031	female	unadjust	testosterone_log	0.0726432	logistic	joint	unadjust	testosterone_log
bipolar	primaries_against_testosterone_linear	34002096_mullins_2021_all	male_age_high_joint_1_testosterone_imputation_log	0.016 (0.0477)	(rg: 0.016; 95% CI: -0.0775 ... 0.1095)	1137118.0	0.016	0.0477	0.0934919999999999	-0.0775 ... 0.1095	0.7367	-0.0774919999999999	0.1094919999999999	1.0	0.0	0.016	male_age_high	joint_1	testosterone_imputation_log	0.1228752	logistic	joint	adjust	testosterone_imputation_log
bipolar	primaries_against_testosterone_linear	34002096_mullins_2021_all	male_age_high_joint_1_testosterone_log	0.0015 (0.0374)	(rg: 0.0015; 95% CI: -0.0718 ... 0.0748)	1137118.0	0.0015	0.0374	0.073304	-0.0718 ... 0.0748	0.9691	-0.071804	0.074804	1.0	0.0	0.0015	male_age_high	joint_1	testosterone_log	0.09634240000000001	logistic	joint	adjust	testosterone_log
bipolar	primaries_against_testosterone_linear	34002096_mullins_2021_all	male_age_high_unadjust_testosterone_imputation_log	0.0028 (0.047)	(rg: 0.0028; 95% CI: -0.0893 ... 0.0949)	1137118.0	0.0028	0.047	0.09212	-0.0893 ... 0.0949	0.952	-0.08932	0.0949199999999999	1.0	0.0	0.0028	male_age_high	unadjust	testosterone_imputation_log	0.121072	logistic	joint	unadjust	testosterone_imputation_log
bipolar	primaries_against_testosterone_linear	34002096_mullins_2021_all	male_age_high_unadjust_testosterone_log	-0.0116 (0.0378)	(rg: -0.0116; 95% CI: -0.0857 ... 0.0625)	1137118.0	-0.0116	0.0378	0.074088	-0.0857 ... 0.0625	0.7599	-0.085688	0.062488	1.0	0.0	0.0116	male_age_high	unadjust	testosterone_log	0.09737280000000001	logistic	joint	unadjust	testosterone_log
bipolar	primaries_against_testosterone_linear	34002096_mullins_2021_all	male_age_low_joint_1_testosterone_imputation	-0.0162 (0.0308)	(rg: -0.0162; 95% CI: -0.0766 ... 0.0442)	1137118.0	-0.0162	0.0308	0.060368	-0.0766 ... 0.0442	0.5987	-0.076568	0.044168	1.0	0.0	0.0162	male_age_low	joint_1	testosterone_imputation	0.0793408	logistic	joint	adjust	testosterone_imputation
bipolar	primaries_against_testosterone_linear	34002096_mullins_2021_all	male_age_low_joint_1_testosterone_imputation_log	-0.035 (0.0328)	(rg: -0.035; 95% CI: -0.0993 ... 0.0293)	1137118.0	-0.035	0.0328	0.064288	-0.0993 ... 0.0293	0.286	-0.099288	0.0292879999999999	1.0	0.0	0.035	male_age_low	joint_1	testosterone_imputation_log	0.0844928	logistic	joint	adjust	testosterone_imputation_log
bipolar	primaries_against_testosterone_linear	34002096_mullins_2021_all	male_age_low_joint_1_testosterone_log	-0.0118 (0.0317)	(rg: -0.0118; 95% CI: -0.0739 ... 0.0503)	1137118.0	-0.0118	0.0317	0.062132	-0.0739 ... 0.0503	0.7095	-0.073932	0.050332	1.0	0.0	0.0118	male_age_low	joint_1	testosterone_log	0.0816592	logistic	joint	adjust	testosterone_log
bipolar	primaries_against_testosterone_linear	34002096_mullins_2021_all	male_age_low_unadjust_testosterone_imputation	-0.0075 (0.0302)	(rg: -0.0075; 95% CI: -0.0667 ... 0.0517)	1137118.0	-0.0075	0.0302	0.059192	-0.0667 ... 0.0517	0.8032	-0.066692	0.051692	1.0	0.0	0.0075	male_age_low	unadjust	testosterone_imputation	0.07779520000000001	logistic	joint	unadjust	testosterone_imputation
bipolar	primaries_against_testosterone_linear	34002096_mullins_2021_all	male_age_low_unadjust_testosterone_imputation_log	-0.031 (0.0319)	(rg: -0.031; 95% CI: -0.0935 ... 0.0315)	1137118.0	-0.031	0.0319	0.062524	-0.0935 ... 0.0315	0.3319	-0.093524	0.0315239999999999	1.0	0.0	0.031	male_age_low	unadjust	testosterone_imputation_log	0.0821744	logistic	joint	unadjust	testosterone_imputation_log
bipolar	primaries_against_testosterone_linear	34002096_mullins_2021_all	male_age_low_unadjust_testosterone_log	-0.0011 (0.0311)	(rg: -0.0011; 95% CI: -0.0621 ... 0.0599)	1137118.0	-0.0011	0.0311	0.0609559999999999	-0.0621 ... 0.0599	0.9728	-0.0620559999999999	0.059856	1.0	0.0	0.0011	male_age_low	unadjust	testosterone_log	0.0801136	logistic	joint	unadjust	testosterone_log
bipolar	primaries_against_testosterone_linear	34002096_mullins_2021_all	male_age_middle_joint_1_testosterone_imputation	0.0174 (0.0307)	(rg: 0.0174; 95% CI: -0.0428 ... 0.0776)	1137118.0	0.0174	0.0307	0.060172	-0.0428 ... 0.0776	0.5704	-0.042772	0.077572	1.0	0.0	0.0174	male_age_middle	joint_1	testosterone_imputation	0.0790832	logistic	joint	adjust	testosterone_imputation
bipolar	primaries_against_testosterone_linear	34002096_mullins_2021_all	male_age_middle_joint_1_testosterone_imputation_log	0.0427 (0.0359)	(rg: 0.0427; 95% CI: -0.0277 ... 0.1131)	1137118.0	0.0427	0.0359	0.070364	-0.0277 ... 0.1131	0.2343	-0.0276639999999999	0.113064	1.0	0.0	0.0427	male_age_middle	joint_1	testosterone_imputation_log	0.0924784	logistic	joint	adjust	testosterone_imputation_log
bipolar	primaries_against_testosterone_linear	34002096_mullins_2021_all	male_age_middle_joint_1_testosterone_log	0.0198 (0.0324)	(rg: 0.0198; 95% CI: -0.0437 ... 0.0833)	1137118.0	0.0198	0.0324	0.0635039999999999	-0.0437 ... 0.0833	0.5412	-0.0437039999999999	0.0833039999999999	1.0	0.0	0.0198	male_age_middle	joint_1	testosterone_log	0.08346239999999999	logistic	joint	adjust	testosterone_log
bipolar	primaries_against_testosterone_linear	34002096_mullins_2021_all	male_age_middle_unadjust_testosterone_imputation_log	0.0445 (0.0353)	(rg: 0.0445; 95% CI: -0.0247 ... 0.1137)	1137118.0	0.0445	0.0353	0.069188	-0.0247 ... 0.1137	0.208	-0.024688	0.113688	1.0	0.0	0.0445	male_age_middle	unadjust	testosterone_imputation_log	0.0909328	logistic	joint	unadjust	testosterone_imputation_log
